customerID,tenure,MonthlyCharges,TotalCharges,Churn,EstimatedCLV,CLVGroup
6204-IEUXJ,3,80.1,217.55,Yes,2596.9850682593856,Standard-Value
3126-WQMGH,49,52.15,2583.75,No,1690.796146188851,Standard-Value
4529-CKBCL,2,80.2,146.05,Yes,2600.227246871445,Standard-Value
2506-CLAKW,6,98.15,567.45,Yes,3182.198307736064,High-Value
7176-WRTNX,70,114.95,7711.25,No,3726.8843145620026,High-Value
1583-IHQZE,12,112.95,1384.75,Yes,3662.0407423208194,High-Value
5732-IKGQH,52,104.45,5481.25,No,3386.455560295791,High-Value
9239-GZHZE,72,113.65,8124.2,No,3684.7359926052336,High-Value
7205-BAIAD,40,20.6,827.3,No,667.8887940841867,Standard-Value
0151-ONTOV,1,70.9,70.9,Yes,2298.7046359499436,Standard-Value
4140-MUHUG,3,86.85,220.95,Yes,2815.8321245733787,Standard-Value
0093-EXYQL,40,91.55,3673.6,No,2968.2145193401593,High-Value
8064-RAVOH,1,49.85,49.85,No,1616.2260381114904,Standard-Value
0219-QAERP,30,19.8,576.65,No,641.9513651877133,Standard-Value
0320-JDNQG,23,99.85,2331.3,Yes,3237.3153441410695,High-Value
7180-PISOG,1,74.5,74.5,Yes,2415.423065984073,Standard-Value
9168-INPSZ,44,104.15,4495.65,No,3376.729024459614,High-Value
3571-RFHAR,65,109.15,6941.2,Yes,3538.8379550625714,High-Value
0015-UOCOJ,7,48.2,340.35,No,1562.7300910125143,Standard-Value
5334-AFQJB,72,25.1,1789.9,No,813.7868316268488,Standard-Value
2754-SDJRD,8,100.15,908.55,No,3247.0418799772474,High-Value
9578-VRMNM,16,65.2,1043.35,Yes,2113.9004550625714,Standard-Value
1587-FKLZB,66,99.5,6822.15,Yes,3225.9677189988624,High-Value
6140-QNRQQ,1,71.55,71.55,Yes,2319.7787969283277,Standard-Value
8963-JLGJT,3,55.9,157.55,No,1812.3778441410695,Standard-Value
4307-KTUMW,53,93.9,5029.2,Yes,3044.40571672355,High-Value
1465-LNTLJ,8,64.4,581.7,No,2087.963026166098,Standard-Value
5440-FLBQG,69,108.4,7318.2,Yes,3514.521615472128,High-Value
2135-DQWAQ,5,85.3,420.45,No,2765.578356086462,Standard-Value
4056-QHXHZ,72,107.45,7576.7,No,3483.7209186575656,High-Value
7470-MCQTK,13,48.75,633.4,Yes,1580.5620733788396,Standard-Value
7488-MXJIV,4,85.65,321.65,Yes,2776.925981228669,Standard-Value
7401-JIXNM,54,91.3,4965.0,No,2960.1090728100116,High-Value
9339-FIIJL,72,85.95,6151.9,No,2786.6525170648465,Standard-Value
2027-FECZV,12,106.7,1253.9,Yes,3459.404579067122,High-Value
2672-DZUOY,1,25.15,25.15,Yes,815.4079209328783,Standard-Value
4706-DGAHW,1,45.2,45.2,No,1465.4647326507397,Standard-Value
3870-MQAMG,54,110.35,5893.15,Yes,3577.744098407281,High-Value
6670-MFRPK,69,79.2,5420.65,No,2567.8054607508534,Standard-Value
6177-PEVRA,48,55.5,2627.35,No,1799.409129692833,Standard-Value
4800-CZMPC,48,103.25,5037.55,Yes,3347.549416951081,High-Value
4813-HQMGZ,8,90.25,743.75,No,2926.0661973833903,High-Value
7579-KKLOE,71,91.25,6589.6,No,2958.487983503982,High-Value
7377-DMMRI,2,47.8,92.45,Yes,1549.7613765642777,Standard-Value
8402-EIVQS,67,100.9,6733.15,No,3271.358219567691,High-Value
4947-DSMXK,34,97.7,3410.0,No,3167.6085039817976,High-Value
7245-NIIWQ,3,69.85,199.85,No,2264.661760523322,Standard-Value
0002-ORFBO,9,65.6,593.3,No,2126.8691695108078,Standard-Value
3324-OIRTO,71,104.65,7288.4,No,3392.9399175199096,High-Value
5414-OFQCB,57,90.45,5229.8,No,2932.5505546075087,High-Value
4967-WPNCF,72,63.7,4464.8,No,2065.267775881684,Standard-Value
8552-OBVRU,48,104.5,5068.05,No,3388.0766496018205,High-Value
8499-BRXTD,18,20.1,401.85,No,651.6779010238909,Standard-Value
9154-QDGTH,43,104.3,4451.85,No,3381.592292377702,High-Value
8197-BFWVU,72,93.25,6688.95,No,3023.331555745165,High-Value
2577-GVSIL,35,73.45,2661.1,No,2381.380190557452,Standard-Value
9367-OIUXP,4,20.7,73.05,No,671.1309726962457,Standard-Value
6770-UAYGJ,49,25.25,1211.65,No,818.6500995449375,Standard-Value
6463-HHXJR,71,100.5,7030.65,No,3258.389505119454,High-Value
7928-VJYAB,11,90.6,1020.2,No,2937.4138225255974,High-Value
1187-WILMM,63,89.4,5597.65,No,2898.507679180888,Standard-Value
9776-OJUZI,65,95.45,6223.3,No,3094.6594852104668,High-Value
1306-RPWXZ,49,20.45,1024.65,No,663.0255261660978,Standard-Value
8949-JTMAY,29,98.6,2933.2,Yes,3196.78811149033,High-Value
2774-LVQUS,15,83.05,1258.3,Yes,2692.629337315131,Standard-Value
3097-PYWXL,4,19.95,82.9,No,646.814633105802,Standard-Value
2266-SJNAT,72,109.15,7789.6,No,3538.8379550625714,High-Value
0869-PAPRP,26,85.7,2067.0,No,2778.547070534699,Standard-Value
4238-JSSWH,35,102.05,3452.55,No,3308.643273606371,High-Value
2972-YDYUW,57,94.7,5468.95,No,3070.3431456200233,High-Value
1104-FEJAM,28,64.4,1802.15,No,2087.963026166098,Standard-Value
2809-ILCYT,25,26.8,733.55,No,868.9038680318545,Standard-Value
5499-ECUTN,47,66.05,3021.45,No,2141.458973265074,Standard-Value
4981-FLTMF,57,65.2,3687.85,No,2113.9004550625714,Standard-Value
9121-PHQSR,16,85.05,1391.15,No,2757.4729095563143,Standard-Value
3113-IWHLC,5,55.8,274.35,No,1809.1356655290103,Standard-Value
3211-ILJTT,17,70.4,1214.05,Yes,2282.493742889648,Standard-Value
4612-THJBS,56,104.75,5510.65,Yes,3396.1820961319686,High-Value
4277-BWBML,72,19.95,1322.85,No,646.814633105802,Standard-Value
4094-NSEDU,21,94.25,1973.75,Yes,3055.7533418657567,High-Value
0234-TEVTT,48,45.0,2196.3,No,1458.9803754266213,Standard-Value
4304-TSPVK,68,114.9,7843.55,No,3725.2632252559733,High-Value
1552-AAGRX,30,106.4,3211.9,No,3449.6780432309447,High-Value
2637-FKFSY,3,46.1,130.15,No,1494.6443401592721,Standard-Value
9796-MVYXX,14,39.7,692.35,No,1287.144908987486,Standard-Value
7874-ECPQJ,4,20.05,85.5,No,650.0568117178613,Standard-Value
0020-INWCK,71,95.75,6849.4,No,3104.386021046644,High-Value
7089-RKVSZ,8,24.4,203.95,No,791.0915813424346,Standard-Value
2683-JXWQQ,61,33.6,2117.2,No,1089.3720136518773,Standard-Value
9548-ZMVTX,72,90.45,6565.85,No,2932.5505546075087,High-Value
8739-XNIKG,5,84.0,424.75,No,2723.430034129693,Standard-Value
9755-JHNMN,49,67.4,3306.85,No,2185.228384527873,Standard-Value
3981-QSVQI,8,19.7,168.9,No,638.7091865756541,Standard-Value
2789-HQBOU,3,80.35,253.8,No,2605.0905147895337,Standard-Value
9424-CMPOG,9,19.6,197.4,No,635.467007963595,Standard-Value
5067-WJEUN,67,54.2,3838.2,No,1757.260807736064,Standard-Value
3450-WXOAT,46,45.2,2065.15,No,1465.4647326507397,Standard-Value
9251-WNSOD,67,75.1,5064.45,No,2434.8761376564275,Standard-Value
6974-DAFLI,55,19.7,1140.05,No,638.7091865756541,Standard-Value
2616-UUTFK,33,72.75,2447.45,No,2358.6849402730377,Standard-Value
7064-JHXCE,62,20.05,1263.9,No,650.0568117178613,Standard-Value
5103-MHMHY,1,45.95,45.95,Yes,1489.7810722411834,Standard-Value
7989-AWGEH,49,39.2,1838.15,No,1270.93401592719,Standard-Value
4373-VVHQL,1,44.75,44.75,No,1450.8749288964734,Standard-Value
4559-UWIHT,14,82.65,1185.0,No,2679.6606228668948,Standard-Value
7268-IGMFD,18,93.9,1743.9,No,3044.40571672355,High-Value
1846-XWOQN,1,70.15,70.15,Yes,2274.3882963594997,Standard-Value
0235-KGSLC,1,85.55,85.55,Yes,2773.6838026166097,Standard-Value
6650-BWFRT,72,117.15,8529.5,No,3798.212244027304,High-Value
9570-KYEUA,64,99.25,6549.45,No,3217.8622724687148,High-Value
6993-YGFJV,69,112.55,7806.5,No,3649.0720278725826,High-Value
2712-SYWAY,1,25.7,25.7,No,833.2399032992037,Standard-Value
0730-BGQGF,71,90.3,6287.3,No,2927.68728668942,High-Value
5498-IBWPI,66,49.4,3251.85,No,1601.636234357224,Standard-Value
9101-NTIXF,2,19.4,50.6,No,628.9826507394766,Standard-Value
0013-SMEOE,71,109.7,7904.25,No,3556.669937428897,High-Value
9314-QDMDW,11,61.25,729.95,No,1985.8343998862345,Standard-Value
9308-ANMVE,47,55.3,2654.05,No,1792.9247724687145,Standard-Value
2884-GBPFB,35,70.3,2416.55,Yes,2279.2515642775884,Standard-Value
3757-NJYBX,32,106.35,3520.75,Yes,3448.056953924915,High-Value
3413-DHLPB,60,103.75,5969.95,No,3363.760310011377,High-Value
7649-PHJVR,11,19.5,226.8,No,632.2248293515358,Standard-Value
6114-TCFID,29,39.5,1082.75,No,1280.6605517633675,Standard-Value
3787-TRIAL,21,26.05,565.75,No,844.5875284414108,Standard-Value
2573-GYRUU,48,91.05,4370.75,No,2952.0036262798635,High-Value
5156-UMKOW,3,29.65,90.05,No,961.3059584755404,Standard-Value
1247-QBVSH,43,50.2,2169.4,No,1627.5736632536975,Standard-Value
6734-GMPVK,5,105.3,550.6,No,3414.0140784982937,High-Value
9822-OAOVB,1,55.45,55.45,No,1797.7880403868035,Standard-Value
6161-ERDGD,71,85.45,6300.85,No,2770.4416240045507,Standard-Value
1226-JZNKR,8,19.8,160.05,No,641.9513651877133,Standard-Value
7318-EIVKO,8,59.25,436.6,No,1920.9908276450512,Standard-Value
3771-PZOBW,20,90.7,1781.35,No,2940.656001137657,High-Value
5136-KCKGI,33,103.7,3467.0,Yes,3362.1392207053473,High-Value
8231-BSWXX,71,79.05,5552.5,No,2562.9421928327647,Standard-Value
6486-LHTMA,31,90.7,2835.5,No,2940.656001137657,High-Value
4083-BFNYK,38,95.0,3591.25,No,3080.0696814562007,High-Value
3722-WPXTK,1,88.35,88.35,Yes,2864.464803754266,Standard-Value
7389-KBFIT,2,30.25,63.75,No,980.7590301478954,Standard-Value
7176-WIONM,12,49.85,617.15,No,1616.2260381114904,Standard-Value
5141-ZUVBH,9,93.0,870.25,No,3015.2261092150175,High-Value
1089-HDMKP,11,54.55,601.25,No,1768.6084328782708,Standard-Value
7623-HKYRK,6,19.7,111.65,No,638.7091865756541,Standard-Value
0310-SUCIN,71,84.8,6046.1,No,2749.367463026166,Standard-Value
5197-PYEPU,42,94.45,3923.8,No,3062.237699089875,High-Value
2929-ERCFZ,8,94.2,777.3,Yes,3054.1322525597275,High-Value
7548-SEPYI,5,96.25,512.45,Yes,3120.59691410694,High-Value
8835-VSDSE,2,70.7,141.45,Yes,2292.220278725825,Standard-Value
6619-RPLQZ,45,20.85,892.15,No,675.9942406143346,Standard-Value
3275-RHRNE,28,60.0,1682.05,No,1945.307167235495,Standard-Value
3503-TYDAY,43,80.45,3398.9,No,2608.332693401593,Standard-Value
6901-GOGZG,60,84.95,4984.85,No,2754.2307309442554,Standard-Value
1623-NLDOT,42,33.55,1445.3,Yes,1087.7509243458476,Standard-Value
7021-XSNYE,7,49.65,305.55,No,1609.741680887372,Standard-Value
9621-OUPYD,25,20.2,507.9,No,654.92007963595,Standard-Value
9898-KZQDZ,40,94.55,3640.45,Yes,3065.479877701934,High-Value
8982-NHAVY,27,100.5,2673.45,No,3258.389505119454,High-Value
4307-KWMXE,10,35.75,389.8,No,1159.0788538111492,Standard-Value
0141-YEAYS,27,86.45,2401.05,No,2802.8634101251423,Standard-Value
2450-ZKEED,11,53.8,651.55,No,1744.2920932878271,Standard-Value
3694-DELSO,4,38.55,156.1,No,1249.8598549488054,Standard-Value
3893-JRNFS,68,39.9,2796.35,No,1293.629266211604,Standard-Value
9603-OAIHC,1,70.05,70.05,No,2271.1461177474403,Standard-Value
1133-KXCGE,18,20.1,407.05,No,651.6779010238909,Standard-Value
5236-PERKL,57,112.95,6465.0,Yes,3662.0407423208194,High-Value
0142-GVYSN,26,20.3,511.25,No,658.1622582480092,Standard-Value
1049-FYSYG,17,35.65,646.05,No,1155.83667519909,Standard-Value
7854-FOKSF,1,35.9,35.9,Yes,1163.942121729238,Standard-Value
2519-FAKOD,38,99.25,3777.15,Yes,3217.8622724687148,High-Value
8406-LNMHF,59,82.95,4903.15,No,2689.387158703072,Standard-Value
1821-BUCWY,30,55.65,1653.85,No,1804.2723976109216,Standard-Value
8263-JQAIK,2,24.45,47.5,Yes,792.7126706484642,Standard-Value
0023-UYUPN,50,25.2,1306.3,No,817.0290102389079,Standard-Value
8314-DPQHL,9,50.8,463.6,No,1647.0267349260523,Standard-Value
1465-WCZVT,3,19.65,60.65,No,637.0880972696245,Standard-Value
9481-SFCQY,14,59.8,824.85,No,1938.8228100113765,Standard-Value
6360-SVNWV,31,73.55,2094.65,No,2384.622369169511,Standard-Value
0567-GGCAC,7,61.4,438.9,No,1990.6976678043231,Standard-Value
7089-IVVAZ,8,103.35,847.3,Yes,3350.79159556314,High-Value
8884-MRNSU,17,19.9,329.75,No,645.1935437997724,Standard-Value
2171-UDMFD,32,19.45,674.55,No,630.6037400455062,Standard-Value
9050-IKDZA,2,81.5,162.55,No,2642.375568828214,Standard-Value
2205-YMZZJ,7,84.8,546.95,Yes,2749.367463026166,Standard-Value
9802-CAQUT,72,109.55,7887.25,No,3551.8066695108078,High-Value
1254-IZEYF,31,99.95,3186.65,Yes,3240.557522753129,High-Value
0187-WZNAB,27,74.4,1972.35,No,2412.1808873720142,Standard-Value
9492-TOKRI,18,90.0,1527.35,Yes,2917.9607508532426,High-Value
1475-VWVDO,7,74.9,490.55,No,2428.3917804323096,Standard-Value
9221-OTIVJ,14,104.85,1531.4,Yes,3399.4242747440276,High-Value
1357-MVDOZ,11,59.65,683.25,No,1933.9595420932878,Standard-Value
7602-MVRMB,72,110.45,8058.85,No,3580.9862770193404,High-Value
3325-FUYCG,28,106.1,2847.4,Yes,3439.951507394767,High-Value
5908-QMGOE,15,74.2,1133.9,Yes,2405.696530147896,Standard-Value
1197-BVMVG,4,74.45,294.45,No,2413.8019766780435,Standard-Value
5406-KGRMX,71,24.55,1719.15,No,795.9548492605234,Standard-Value
8481-YYXWG,5,89.35,461.7,Yes,2896.8865898748577,Standard-Value
5968-HYJRZ,47,24.55,1160.45,No,795.9548492605234,Standard-Value
5198-EFNBM,57,90.65,5199.8,No,2939.034911831627,High-Value
7516-GMHUV,50,105.05,5163.3,No,3405.908631968146,High-Value
7140-ADSMJ,8,20.45,162.3,No,663.0255261660978,Standard-Value
2230-XTUWL,48,19.55,883.35,No,633.8459186575654,Standard-Value
7706-YLMQA,70,19.7,1341.5,No,638.7091865756541,Standard-Value
2585-KTFRE,1,70.45,70.45,No,2284.114832195677,Standard-Value
7994-UYIVZ,8,85.65,659.45,No,2776.925981228669,Standard-Value
2609-IAICY,1,77.15,77.15,Yes,2501.340799203641,Standard-Value
1740-CSDJP,1,35.25,35.25,Yes,1142.8679607508534,Standard-Value
7717-BICXI,60,20.55,1205.05,No,666.267704778157,Standard-Value
6559-RAKOZ,49,97.95,4917.9,No,3175.7139505119458,High-Value
2636-OHFMN,4,48.55,201.0,Yes,1574.0777161547212,Standard-Value
4716-MRVEN,29,20.0,599.3,No,648.4357224118316,Standard-Value
2143-LJULT,67,25.25,1733.15,No,818.6500995449375,Standard-Value
1323-OOEPC,53,98.4,5149.5,Yes,3190.303754266212,High-Value
3200-MNQTF,67,70.9,4677.1,No,2298.7046359499436,Standard-Value
6164-HXUGH,6,19.85,119.3,No,643.572454493743,Standard-Value
5630-IXDXV,47,106.35,4849.1,No,3448.056953924915,High-Value
0320-DWVTU,53,99.5,5424.25,No,3225.9677189988624,High-Value
9135-MGVPY,69,84.7,5878.9,No,2746.125284414107,Standard-Value
1212-GLHMD,3,86.05,244.85,No,2789.8946956769055,Standard-Value
7878-JGDKK,4,44.55,220.75,No,1444.390571672355,Standard-Value
1088-AUUZZ,56,75.85,4261.2,No,2459.1924772468715,Standard-Value
0397-GZBBC,59,93.85,5574.75,Yes,3042.78462741752,High-Value
6614-YWYSC,61,25.0,1501.75,No,810.5446530147896,Standard-Value
9588-OZDMQ,2,45.0,89.75,No,1458.9803754266213,Standard-Value
7641-EUYET,46,100.7,4541.2,Yes,3264.8738623435725,High-Value
6476-EPYZR,12,20.5,255.5,No,664.6466154721275,Standard-Value
9921-ZVRHG,14,80.45,1072.0,Yes,2608.332693401593,Standard-Value
1174-FGIFN,28,90.45,2509.25,No,2932.5505546075087,High-Value
6620-HVDUJ,24,60.45,1440.75,No,1959.8969709897613,Standard-Value
4701-MLJPN,31,55.25,1715.65,Yes,1791.303683162685,Standard-Value
1032-MAELW,68,78.45,5333.35,No,2543.48912116041,Standard-Value
7641-TQFHN,39,100.55,3895.35,No,3260.0105944254838,High-Value
1552-TKMXS,42,20.35,869.9,No,659.7833475540388,Standard-Value
9206-GVPEQ,13,54.45,706.85,Yes,1765.3662542662119,Standard-Value
8622-ZLFKO,6,90.75,512.25,No,2942.277090443686,High-Value
1596-BBVTG,35,75.35,2636.05,Yes,2442.9815841865757,Standard-Value
6188-UXBBR,38,20.25,814.75,No,656.5411689419795,Standard-Value
2333-KWEWW,18,20.05,388.6,No,650.0568117178613,Standard-Value
5702-SKUOB,4,19.6,93.45,No,635.467007963595,Standard-Value
1134-YWTYF,27,53.8,1389.85,No,1744.2920932878271,Standard-Value
6061-GWWAV,41,70.2,2894.55,No,2276.0093856655294,Standard-Value
0679-TDGAK,50,75.5,4025.6,No,2447.8448521046644,Standard-Value
6585-WCEWR,72,20.35,1354.4,No,659.7833475540388,Standard-Value
9067-YGSCA,70,26.05,1856.4,No,844.5875284414108,Standard-Value
9067-SQTNS,44,20.6,926.0,No,667.8887940841867,Standard-Value
8433-WXGNA,2,75.7,189.2,Yes,2454.329209328783,Standard-Value
1776-SPBWV,34,20.1,682.1,No,651.6779010238909,Standard-Value
8735-SDUFN,72,24.3,1778.7,No,787.8494027303755,Standard-Value
9668-PUGNU,71,24.5,1816.2,No,794.3337599544938,Standard-Value
9405-GPBBG,64,110.5,7069.25,No,3582.60736632537,High-Value
1926-QUZNN,72,25.25,1841.2,No,818.6500995449375,Standard-Value
3707-GNWHM,1,74.25,74.25,Yes,2407.317619453925,Standard-Value
7016-NVRIC,29,90.1,2656.7,No,2921.2029294653016,High-Value
5829-NVSQN,23,68.75,1689.45,No,2228.9977957906713,Standard-Value
9565-AXSMR,52,19.2,1054.75,No,622.4982935153583,Standard-Value
8922-LIEGH,25,89.7,2187.55,Yes,2908.2342150170653,Standard-Value
8869-LIHMK,64,115.1,7334.05,No,3731.7475824800913,High-Value
8245-UMPYT,16,96.4,1581.2,Yes,3125.4601820250286,High-Value
5186-SAMNZ,1,69.5,69.5,Yes,2253.314135381115,Standard-Value
0447-RXSGD,24,99.65,2404.85,No,3230.8309869169516,High-Value
4927-WWOOZ,2,91.45,171.45,No,2964.9723407281003,High-Value
5788-YPOEG,34,84.75,2839.45,No,2747.746373720137,Standard-Value
5373-SFODM,36,85.25,3132.75,Yes,2763.9572667804327,Standard-Value
0661-KBKPA,53,78.75,3942.45,No,2553.2156569965873,Standard-Value
9081-WWXKP,47,20.25,873.4,No,656.5411689419795,Standard-Value
0784-ZQJZX,72,19.9,1529.65,No,645.1935437997724,Standard-Value
3133-PZNSR,72,97.75,6991.6,No,3169.2295932878274,High-Value
5766-ZJYBB,1,19.4,19.4,Yes,628.9826507394766,Standard-Value
8931-GJJIQ,9,83.3,803.3,Yes,2700.734783845279,Standard-Value
4277-PVRAN,8,80.1,679.3,Yes,2596.9850682593856,Standard-Value
0022-TCJCI,45,62.7,2791.5,Yes,2032.8459897610924,Standard-Value
0722-SVSFK,7,100.4,715.0,No,3255.147326507395,High-Value
3612-YVGSJ,71,24.45,1681.6,No,792.7126706484642,Standard-Value
9825-YCXWZ,41,101.1,4016.2,No,3277.842576791809,High-Value
5397-NSKQG,67,50.9,3281.65,No,1650.2689135381115,Standard-Value
8565-HBFNN,69,107.2,7317.1,No,3475.615472127418,High-Value
2000-DHJUY,70,92.2,6474.45,No,2989.2886803185443,High-Value
0203-HHYIJ,25,25.3,676.35,Yes,820.2711888509671,Standard-Value
8670-ERCJH,72,113.4,8164.1,No,3676.630546075086,High-Value
7758-UJWYS,34,40.55,1325.85,No,1314.7034271899886,Standard-Value
2050-ONYDQ,65,26.0,1654.85,No,842.9664391353812,Standard-Value
7055-JCGNI,70,111.95,7795.95,No,3629.618956200228,High-Value
0739-UUAJR,72,53.8,3952.45,No,1744.2920932878271,Standard-Value
4826-DXMUP,35,72.1,2495.15,No,2337.610779294653,Standard-Value
0952-KMEEH,13,98.15,1230.25,Yes,3182.198307736064,High-Value
7285-KLOTR,12,78.85,876.75,No,2556.4578356086463,Standard-Value
0654-PQKDW,62,70.75,4263.45,No,2293.8413680318545,Standard-Value
7175-NTIXE,25,76.15,1992.95,No,2468.9190130830493,Standard-Value
7963-SHNDT,52,39.1,1982.1,No,1267.691837315131,Standard-Value
9796-BPKIW,8,69.95,562.7,No,2267.9039391353813,Standard-Value
0188-GWFLE,2,20.05,33.7,No,650.0568117178613,Standard-Value
8129-GMVGI,56,20.05,1090.1,No,650.0568117178613,Standard-Value
2882-DDZPG,12,19.45,227.45,No,630.6037400455062,Standard-Value
3547-LQRIK,47,26.9,1250.85,No,872.1460466439136,Standard-Value
9137-NOQKA,2,19.2,37.2,No,622.4982935153583,Standard-Value
5843-TTHGI,18,50.0,892.7,No,1621.0893060295791,Standard-Value
1849-RJYIG,8,60.0,487.75,No,1945.307167235495,Standard-Value
8868-GAGIO,45,84.55,3713.95,No,2741.2620164960185,Standard-Value
4061-UKJWL,3,45.45,141.7,No,1473.5701791808876,Standard-Value
5380-XPJNZ,38,20.05,678.2,No,650.0568117178613,Standard-Value
8263-QMNTJ,72,115.55,8425.3,No,3746.3373862343574,High-Value
8178-EYZUO,46,93.7,4154.8,Yes,3037.9213594994317,High-Value
3230-JCNZS,71,99.0,7061.65,No,3209.7568259385666,High-Value
0277-ORXQS,66,50.55,3364.55,No,1638.9212883959044,Standard-Value
5130-IEKQT,25,105.95,2655.25,Yes,3435.0882394766786,High-Value
3230-WYKIR,18,82.0,1425.45,Yes,2658.58646188851,Standard-Value
7996-BPXHY,13,25.0,332.5,No,810.5446530147896,Standard-Value
3227-WLKLI,65,91.55,5963.95,No,2968.2145193401593,High-Value
0407-BDJKB,60,95.75,5742.9,Yes,3104.386021046644,High-Value
2266-FUBDZ,15,19.35,278.85,No,627.3615614334472,Standard-Value
8237-ULIXL,72,24.85,1871.85,No,805.6813850967009,Standard-Value
9600-UDOPK,30,94.05,2866.45,Yes,3049.2689846416383,High-Value
8216-AZUUZ,42,100.4,4303.65,No,3255.147326507395,High-Value
9153-BTBVV,71,25.0,1753.0,No,810.5446530147896,Standard-Value
4074-SJFFA,1,54.75,54.75,Yes,1775.0927901023892,Standard-Value
3269-ATYWD,39,95.65,3759.05,Yes,3101.143842434585,High-Value
5186-PEIZU,35,19.25,617.65,No,624.119382821388,Standard-Value
1074-AMIOH,53,108.25,5935.1,No,3509.6583475540388,High-Value
4910-GMJOT,1,94.6,94.6,Yes,3067.100967007964,High-Value
0354-WYROK,31,98.9,2911.3,Yes,3206.5146473265077,High-Value
4361-FEBGN,48,20.15,982.95,No,653.2989903299203,Standard-Value
7748-UMTRK,30,101.3,2974.5,No,3284.3269340159272,High-Value
0380-ZCSBI,10,20.0,198.7,No,648.4357224118316,Standard-Value
7145-FEJWU,12,105.3,1275.65,No,3414.0140784982937,High-Value
6463-MVYRY,57,69.85,4003.0,No,2264.661760523322,Standard-Value
3969-JQABI,58,65.25,3791.6,No,2115.5215443686006,Standard-Value
9624-EGDEQ,37,19.8,813.3,No,641.9513651877133,Standard-Value
1051-EQPZR,44,19.6,780.25,No,635.467007963595,Standard-Value
5849-ASHZJ,27,20.05,552.9,No,650.0568117178613,Standard-Value
5780-INQIK,8,49.4,408.25,No,1601.636234357224,Standard-Value
7576-OYWBN,3,76.05,231.8,Yes,2465.67683447099,Standard-Value
4526-ZJJTM,25,88.4,2191.15,No,2866.0858930602963,Standard-Value
8384-FZBJK,57,100.6,5611.7,No,3261.631683731513,High-Value
3750-RNQKR,12,19.45,246.25,No,630.6037400455062,Standard-Value
0962-CQPWQ,62,20.3,1296.15,No,658.1622582480092,Standard-Value
3096-YXENJ,65,107.65,7082.85,No,3490.205275881684,High-Value
1265-BCFEO,71,80.45,5662.25,No,2608.332693401593,Standard-Value
5837-LXSDN,21,58.85,1215.45,No,1908.0221131968146,Standard-Value
5945-AZYHT,71,109.6,7854.15,No,3553.4277588168375,High-Value
8325-QRPZR,7,75.15,525.0,No,2436.4972269624577,Standard-Value
6384-VMJHP,72,73.0,5265.2,No,2366.790386803186,Standard-Value
2262-SLNVK,1,70.1,70.1,No,2272.76720705347,Standard-Value
7730-CLDSV,72,98.65,7129.45,No,3198.40920079636,High-Value
1135-HIORI,64,111.45,7266.95,No,3613.408063139932,High-Value
0164-APGRB,72,114.9,8496.7,No,3725.2632252559733,High-Value
6481-ESCNL,29,100.55,2878.75,No,3260.0105944254838,High-Value
1790-NESIO,13,20.4,261.3,No,661.4044368600682,Standard-Value
1550-EENBN,31,104.35,3205.6,No,3383.2133816837318,High-Value
5539-TMZLF,1,69.75,69.75,Yes,2261.419581911263,Standard-Value
4323-SADQS,7,34.5,279.25,Yes,1118.5516211604097,Standard-Value
4446-BZKHU,61,105.55,6281.45,Yes,3422.119525028442,High-Value
5202-IVJNU,39,30.1,1131.3,Yes,975.8957622298067,Standard-Value
